version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9942897930049964,0.9957173447537473,0.9935760171306209,0.9939329050678087,0.9946466809421841,0.9950035688793719,0.9953604568165596,0.9932191291934332,0.9932191291934332,0.9960742326909351,2802,280,10
2,0.9835714285714285,0.9828571428571429,0.9771428571428571,0.9835714285714285,0.9892857142857143,0.9857142857142858,0.9892857142857143,0.9821428571428571,0.9814285714285714,0.9864285714285714,1400,140,10
3,0.9943317422434368,0.9946300715990454,0.9934367541766109,0.9946300715990454,0.9952267303102625,0.9979116945107399,0.9916467780429594,0.9955250596658711,0.9940334128878282,0.9958233890214797,3352,335,10
4,0.991869918699187,0.9914182475158085,0.9932249322493225,0.9914182475158085,0.9923215898825655,0.9941282746160794,0.9941282746160794,0.989159891598916,0.9923215898825655,0.990063233965673,2214,221,10
5,0.9952963311382879,0.995766698024459,0.995766698024459,0.9943555973659455,0.9967074317968015,0.9950611476952023,0.9948259642521167,0.9950611476952023,0.9929444967074318,0.9969426152398871,4252,425,10
6,0.9904,0.9968,0.9924,0.9924,0.996,0.9936,0.9912,0.9944,0.9916,0.99,2500,250,10
7,0.988272921108742,0.9952025586353944,0.9914712153518124,0.9888059701492538,0.9898720682302772,0.9893390191897654,0.9920042643923241,0.9930703624733476,0.990405117270789,0.9909381663113006,1876,187,10
8,0.9067357512953368,0.9067357512953368,0.8963730569948186,0.8963730569948186,0.8911917098445596,0.9222797927461139,0.9119170984455959,0.8756476683937824,0.9378238341968912,0.9222797927461139,193,19,10
9,0.9933862433862434,0.9933862433862434,0.9898589065255732,0.9902998236331569,0.9920634920634921,0.9929453262786596,0.9933862433862434,0.9894179894179894,0.9929453262786596,0.9911816578483246,2268,226,10
10,0.9911111111111112,0.9911111111111112,0.9883333333333333,0.9944444444444445,0.9927777777777778,0.9877777777777778,0.9916666666666667,0.9872222222222222,0.9877777777777778,0.9944444444444445,1800,180,10
11,0.9821615949632738,0.9874081846799581,0.9853095487932844,0.9842602308499475,0.9842602308499475,0.9842602308499475,0.9842602308499475,0.9832109129066107,0.9853095487932844,0.9811122770199371,953,95,10
12,0.9808306709265175,0.9801916932907349,0.9738019169329073,0.979552715654952,0.982108626198083,0.9827476038338658,0.9738019169329073,0.9789137380191694,0.9789137380191694,0.9769968051118211,1565,156,10
13,0.9932182490752158,0.9932182490752158,0.9882860665844636,0.9907521578298397,0.9901356350184957,0.9919852034525277,0.9907521578298397,0.9864364981504316,0.9882860665844636,0.9895191122071517,1622,162,10
14,0.9937456567060459,0.990271021542738,0.9909659485753995,0.9840166782487839,0.9874913134120917,0.9874913134120917,0.9916608756080612,0.9881862404447533,0.9944405837387075,0.9958304378040306,1439,143,10
15,0.9871279163314561,0.9903459372485921,0.9839098954143202,0.9863234111021721,0.9863234111021721,0.9903459372485921,0.9895414320193081,0.9927594529364441,0.9919549477071601,0.9839098954143202,1243,124,10
16,0.9884201819685691,0.9859387923904053,0.9842845326716294,0.9818031430934657,0.9867659222497932,0.9859387923904053,0.9826302729528535,0.9809760132340778,0.9834574028122415,0.9875930521091811,1209,120,10
17,0.9843444227005871,0.9853228962818004,0.9882583170254403,0.9843444227005871,0.9853228962818004,0.9843444227005871,0.9882583170254403,0.9882583170254403,0.9863013698630136,0.9833659491193738,1022,102,10
18,0.9872673849167483,0.9833496571988247,0.9921645445641528,0.9813907933398629,0.9931439764936337,0.9872673849167483,0.9784524975514202,0.9764936336924583,0.9823702252693438,0.9833496571988247,1021,102,10
20,0.9902002556455048,0.9931827865360034,0.994034938219003,0.9948870899020026,0.9957392415850022,0.9889220281210055,0.9936088623775032,0.9893481039625053,0.9914784831700043,0.9931827865360034,2347,234,10
21,0.9819148936170212,0.9787234042553191,0.9840425531914894,0.9808510638297873,0.9829787234042553,0.9893617021276596,0.9840425531914894,0.9861702127659574,0.9861702127659574,0.9861702127659574,940,94,10
22,0.9817400644468314,0.9763694951664876,0.9795918367346939,0.9806659505907627,0.9742212674543501,0.9763694951664876,0.9763694951664876,0.9785177228786252,0.9871106337271751,0.9774436090225564,931,93,10
23,0.9922077922077922,0.9922077922077922,0.9916883116883117,0.987012987012987,0.9948051948051948,0.9932467532467533,0.9932467532467533,0.9927272727272727,0.9911688311688311,0.9953246753246753,1925,192,10
24,0.993223335297584,0.9952857984678845,0.9941072480848556,0.9935179728933412,0.9949911608721272,0.9955804360636418,0.995875073659399,0.9955804360636418,0.995875073659399,0.995875073659399,3394,339,10
