version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt
16,0.9964912280701754,0.9940350877192983,0.996140350877193,0.9978947368421053,0.9957894736842106,0.9975438596491228,0.9947368421052631,0.9968421052631579,0.9936842105263158,0.9971929824561403,2850
17,0.9991708126036484,0.9991708126036484,0.9966832504145937,0.9991708126036484,0.9975124378109452,0.9991708126036484,0.9991708126036484,0.9991708126036484,0.9991708126036484,0.9983416252072969,1206
19,0.9989339019189766,0.9996446339729922,0.9992892679459844,0.9996446339729922,0.9989339019189766,0.9992892679459844,0.9992892679459844,0.9992892679459844,0.9985785358919688,0.9996446339729922,2814
21,0.9979591836734694,0.9981447124304267,0.9987012987012988,0.9990723562152134,0.997773654916512,0.9988868274582561,0.9981447124304267,0.9981447124304267,0.9972170686456401,0.9987012987012988,5390
22,0.9952380952380953,0.9935064935064936,0.9948051948051948,0.9974025974025974,0.9965367965367965,0.996969696969697,0.9991341991341991,0.9952380952380953,0.9974025974025974,0.9956709956709957,2310
23,0.9983000424989376,0.9995750106247344,0.9983000424989376,0.9991500212494687,0.9995750106247344,0.9978750531236719,0.9995750106247344,0.9995750106247344,0.9974500637484063,0.9991500212494687,2353
24,0.9987217724755006,0.9987217724755006,0.9987217724755006,0.9987217724755006,0.9991478483170004,0.9995739241585002,0.9987217724755006,0.9961653174265019,0.9991478483170004,0.9987217724755006,2347
25,0.9872262773722628,0.9981751824817519,0.9927007299270073,0.9963503649635036,0.9981751824817519,0.9963503649635036,0.9981751824817519,0.9908759124087592,0.9963503649635036,0.9945255474452555,548
26,0.9974533106960951,0.99830220713073,0.9978777589134126,0.9991511035653651,0.9995755517826825,0.9987266553480475,0.9970288624787776,0.9966044142614601,0.9978777589134126,0.9974533106960951,2356
27,0.9979434447300771,0.9969151670951156,0.9974293059125964,0.9953727506426735,0.9994858611825193,0.9969151670951156,0.9974293059125964,0.9969151670951156,0.9974293059125964,0.9984575835475579,1945
28,0.9989888776541962,0.9996629592180654,0.9994944388270981,0.9991573980451635,0.9993259184361307,0.9991573980451635,0.9996629592180654,0.9994944388270981,0.9993259184361307,0.9994944388270981,5934
29,0.9982389198708541,0.9997064866451424,0.9985324332257117,0.9982389198708541,0.9994129732902847,0.9973583798062812,0.9991194599354271,0.9979454065159965,0.9988259465805694,0.9979454065159965,3407
30,0.9988921713441654,0.9985228951255539,0.9981536189069424,0.9992614475627769,0.9985228951255539,0.9988921713441654,0.9985228951255539,0.9985228951255539,0.9985228951255539,0.9996307237813885,2708
31,0.9996702934388394,0.9967029343883943,0.9983514671941972,0.9980217606330366,0.9983514671941972,0.9980217606330366,0.9996702934388394,0.9986811737553577,0.9973623475107155,0.9983514671941972,3033
32,0.9989821882951654,0.9994910941475827,0.999236641221374,0.9997455470737914,0.9994910941475827,0.999236641221374,0.9997455470737914,0.9994910941475827,0.9997455470737914,0.9997455470737914,3930
33,0.9994788047255039,0.9994788047255039,0.9993050729673384,0.9993050729673384,0.999131341209173,0.9996525364836693,0.9993050729673384,0.9994788047255039,0.9996525364836693,0.9994788047255039,5756
34,0.9946808510638298,0.9787234042553191,0.9840425531914894,0.9787234042553191,0.9787234042553191,0.973404255319149,0.9893617021276596,0.9840425531914894,0.9893617021276596,0.9893617021276596,188
35,0.9980657640232108,0.9980657640232108,0.9961315280464217,0.9980657640232108,0.9961315280464217,0.9961315280464217,0.9980657640232108,0.9961315280464217,0.9961315280464217,0.9961315280464217,517
36,0.9984447900466563,0.9984447900466563,0.9984447900466563,0.9984447900466563,0.9984447900466563,0.9968895800933126,0.9937791601866252,0.995334370139969,0.9984447900466563,0.9984447900466563,643
37,0.9954154727793696,0.9954154727793696,0.9959885386819485,0.9965616045845272,0.9965616045845272,0.9965616045845272,0.9988538681948425,0.9914040114613181,0.9936962750716333,0.9965616045845272,1745
38,0.9994110718492344,0.9992147624656459,0.9998036906164115,0.9996073812328229,0.9992147624656459,0.9992147624656459,0.9996073812328229,0.9998036906164115,0.9996073812328229,0.9996073812328229,5094
39,0.9995934959349594,0.998780487804878,0.9983739837398374,0.9983739837398374,0.9983739837398374,0.9995934959349594,0.9995934959349594,0.998780487804878,0.9991869918699187,0.998780487804878,2460
40,0.9985104270109235,0.9965243296921549,0.9960278053624627,0.997020854021847,0.9990069513406157,0.9975173783515392,0.9975173783515392,0.9975173783515392,0.9975173783515392,0.9980139026812314,2014
41,0.9978666666666667,0.9957333333333334,0.9952,0.9962666666666666,0.9941333333333333,0.9952,0.9957333333333334,0.9952,0.9946666666666667,0.9936,1875
42,0.9994808790448174,0.9986156774528465,0.9991347984080291,0.9998269596816058,0.9994808790448174,0.9996539193632116,0.9989617580896348,0.9986156774528465,0.9994808790448174,0.9994808790448174,5779
43,0.9991308126901347,0.9973924380704041,0.9986962190352021,0.9982616253802694,0.9991308126901347,0.9995654063450674,0.9991308126901347,0.9982616253802694,0.9991308126901347,0.9982616253802694,2301
44,0.9982722874913614,0.9996544574982723,0.9996544574982723,0.9989633724948168,0.9993089149965446,0.9996544574982723,0.9993089149965446,0.9993089149965446,0.997581202487906,0.997581202487906,2894
45,0.999353169469599,0.9980595084087969,0.9935316946959897,0.9974126778783958,0.9961190168175937,0.9980595084087969,0.9941785252263907,0.9974126778783958,0.9954721862871928,0.9954721862871928,1546
46,0.9962658700522778,0.9958924570575056,0.9958924570575056,0.9970126960418223,0.9955190440627334,0.9981329350261389,0.9962658700522778,0.9981329350261389,0.9958924570575056,0.9977595220313666,2678
47,0.9985057900635039,0.9966380276428838,0.9985057900635039,0.9966380276428838,0.9977586850952559,0.9940231602540157,0.9981322375793799,0.9988793425476279,0.9951438177063877,0.9988793425476279,2677
48,0.9987377721678763,0.9981066582518144,0.9984222152098454,0.9987377721678763,0.9981066582518144,0.9987377721678763,0.9993688860839381,0.9984222152098454,0.9981066582518144,0.9993688860839381,3169
49,0.9969183359013868,0.9987673343605546,0.9975346687211094,0.9984591679506933,0.9978428351309707,0.9969183359013868,0.9978428351309707,0.9963020030816641,0.9975346687211094,0.9987673343605546,3245
50,0.9996827411167513,0.9993654822335025,0.9996827411167513,0.9993654822335025,0.9977791878172588,0.9984137055837563,0.998730964467005,0.9984137055837563,0.9993654822335025,0.9980964467005076,3152
