version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9452540370224498,0.9519495864513589,0.9523434423001181,0.9531311539976368,0.9515557306025995,0.9582512800315085,0.955494289090193,0.9480110279637652,0.9480110279637652,0.9543127215439149,2539,50,50
2,0.9410343160947318,0.9531174480425326,0.9362010633156114,0.9362010633156114,0.9395843402609957,0.9333011116481392,0.9386176897051716,0.9410343160947318,0.9381343644272595,0.9376510391493476,2069,41,50
3,0.805168986083499,0.8170974155069582,0.8131212723658052,0.8091451292246521,0.827037773359841,0.8091451292246521,0.8369781312127237,0.8190854870775348,0.8111332007952287,0.8369781312127237,503,10,50
4,0.9634804699904732,0.9685614480787552,0.9672912035566846,0.9676087646872022,0.9603048586852969,0.9682438869482375,0.9657033979040965,0.9691965703397905,0.9622102254684026,0.9653858367735789,3149,62,50
5,0.748917748917749,0.7575757575757576,0.7056277056277056,0.6580086580086579,0.6883116883116883,0.7575757575757576,0.7099567099567099,0.6753246753246753,0.6926406926406927,0.6926406926406927,231,4,50
7,0.9650804519000342,0.9661074974323862,0.9650804519000342,0.9685039370078741,0.967819239986306,0.9698733310510099,0.9671345429647381,0.9613146182814105,0.9643957548784663,0.9685039370078741,2921,58,50
8,0.9105858170606372,0.920863309352518,0.9249743062692704,0.9126413155190134,0.9157245632065776,0.9136690647482014,0.8961973278520041,0.9105858170606372,0.9136690647482014,0.8982528263103803,973,19,50
9,0.9467838963442851,0.9477093937991671,0.9490976399814901,0.949560388708931,0.944932901434521,0.9490976399814901,0.9472466450717261,0.951411383618695,0.951874132346136,0.949560388708931,2161,43,50
10,0.9356673960612691,0.9347921225382932,0.9282275711159738,0.9308533916849016,0.936542669584245,0.9264770240700219,0.9330415754923413,0.9286652078774618,0.9190371991247265,0.925601750547046,2285,45,50
12,0.9376829778335425,0.9360100376411543,0.9414470932664157,0.9393559180259305,0.9343370974487663,0.9431200334588038,0.9389376829778335,0.9326641572563781,0.9406106231702217,0.9427017984107068,2391,47,50
15,0.9528466643381068,0.9577366398882291,0.9535452322738386,0.9598323436954244,0.9601816276632903,0.9535452322738386,0.9577366398882291,0.9563395040167656,0.9601816276632903,0.9584352078239609,2863,57,50
16,0.9515789473684211,0.9533333333333334,0.9592982456140351,0.9554385964912281,0.9529824561403508,0.9564912280701754,0.9578947368421052,0.9536842105263158,0.9529824561403508,0.9589473684210527,2850,57,50
