version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9994222992489891,0.9162333911034084,0.9728480647024841,0.974581166955517,0.9953783939919122,0.9133448873483535,0.8989023685730791,0.9214326978625073,0.9722703639514731,0.9994222992489891,1731,34,50
2,0.3870967741935484,0.5161290322580645,0.3655913978494624,0.4731182795698925,0.3655913978494624,0.5806451612903225,0.5376344086021505,0.5376344086021505,0.27956989247311825,0.34408602150537637,93,1,50
3,0.9889727219965178,0.947185142193848,0.9123621590249564,0.9953569355774812,0.9692396982008126,0.9750435287289612,0.9257109692396982,0.991874637260592,0.9692396982008126,0.910621009866512,1723,34,50
4,0.2857142857142857,0.4444444444444444,0.31746031746031744,0.2857142857142857,0.38095238095238093,0.31746031746031744,0.3492063492063492,0.38095238095238093,0.4444444444444444,0.25396825396825395,63,1,50
5,0.45569620253164556,0.430379746835443,0.4810126582278481,0.7088607594936709,0.5569620253164558,0.45569620253164556,0.3291139240506329,0.5822784810126582,0.5316455696202531,0.3291139240506329,79,1,50
6,0.9996450124245652,0.9364572239971601,0.9627263045793397,0.982250621228257,0.9989350372736954,0.9968051118210862,0.9801206957756479,0.9879304224352148,0.9978700745473909,0.9992900248491303,2817,56,50
7,0.9729290741743367,0.9962100703844071,0.9956686518678939,0.9989171629669734,0.9956686518678939,0.9945858148348673,0.981591770438549,0.9772604223064428,0.9469409853817,0.9956686518678939,1847,36,50
8,0.9148936170212766,0.9012158054711246,0.9422492401215805,0.9680851063829787,0.8541033434650456,0.8495440729483282,0.9285714285714286,0.8632218844984803,0.8814589665653495,0.837386018237082,658,13,50
9,0.8789625360230547,0.9034582132564841,0.9726224783861671,0.9596541786743515,0.9711815561959655,0.9351585014409222,0.8861671469740634,0.9048991354466859,0.8386167146974064,0.8876080691642652,694,13,50
10,0.9414285714285714,0.98,0.9014285714285715,0.9528571428571428,0.9328571428571428,0.8285714285714285,0.91,0.9671428571428572,0.9157142857142857,0.92,700,14,50
11,0.21818181818181814,0.21818181818181814,0.21818181818181814,0.21818181818181814,0.18181818181818177,0.21818181818181814,0.18181818181818177,0.1454545454545455,0.18181818181818177,0.21818181818181814,55,1,50
12,0.07843137254901966,0.0,0.07843137254901966,0.07843137254901966,0.07843137254901966,0.07843137254901966,0.07843137254901966,0.07843137254901966,0.07843137254901966,0.07843137254901966,51,1,50
