version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt
1,0.9994222992489891,0.9491623339110341,0.9994222992489891,0.998844598497978,0.9994222992489891,0.9491623339110341,0.998844598497978,0.9994222992489891,0.9994222992489891,0.9994222992489891,1731
2,0.935483870967742,0.989247311827957,0.978494623655914,0.989247311827957,0.935483870967742,0.989247311827957,0.989247311827957,0.989247311827957,0.989247311827957,0.989247311827957,93
3,0.9994196169471852,0.9953569355774812,0.9489262913522926,0.9994196169471852,0.9994196169471852,0.9965177016831108,0.995937318630296,0.9994196169471852,0.9994196169471852,0.950667440510737,1723
4,0.9682539682539683,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9523809523809523,0.8888888888888888,63
5,0.9873417721518988,0.9746835443037974,0.9620253164556962,0.9620253164556962,0.9873417721518988,0.9493670886075949,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,79
6,0.9996450124245652,0.9499467518636848,0.9982250621228257,0.9992900248491303,0.9996450124245652,0.9996450124245652,0.9992900248491303,0.9992900248491303,0.9996450124245652,0.9996450124245652,2817
7,0.9989171629669734,0.9994585814834868,0.9994585814834868,0.9994585814834868,0.9994585814834868,0.9994585814834868,0.9994585814834868,0.9994585814834868,0.9994585814834868,0.9994585814834868,1847
8,0.9984802431610942,0.993920972644377,0.9984802431610942,0.9984802431610942,0.9984802431610942,0.9969604863221885,0.9984802431610942,0.952887537993921,0.9012158054711246,0.9483282674772037,658
9,0.9971181556195965,0.9942363112391931,0.9985590778097982,0.9985590778097982,0.9985590778097982,0.9985590778097982,0.9971181556195965,0.9985590778097982,0.9913544668587896,0.9927953890489913,694
10,0.9942857142857143,0.9985714285714286,0.9957142857142857,0.9985714285714286,0.9957142857142857,0.85,0.95,0.9985714285714286,0.9971428571428571,0.95,700
11,0.9818181818181818,0.9818181818181818,0.9636363636363636,0.9818181818181818,0.9272727272727272,0.8727272727272728,0.9818181818181818,0.9272727272727272,0.9818181818181818,0.9818181818181818,55
12,0.9607843137254902,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.9803921568627451,51
13,0.9428571428571428,0.9857142857142858,0.9857142857142858,0.9428571428571428,0.9857142857142858,0.9428571428571428,0.9571428571428572,0.9571428571428572,0.9857142857142858,0.9571428571428572,70
