version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9996431120628123,0.9928622412562456,0.9917915774446824,0.9914346895074947,0.9964311206281228,0.9892933618843683,0.9882226980728052,0.9860813704496788,0.9932191291934332,0.9857244825124911,2802,280,10
2,0.9864285714285714,0.9885714285714285,0.9735714285714285,0.9942857142857143,0.9885714285714285,0.9857142857142858,0.985,0.9778571428571429,0.9757142857142858,0.9742857142857143,1400,140,10
3,0.994928400954654,0.997016706443914,0.994928400954654,0.9931384248210023,0.9847852028639618,0.9991050119331742,0.997016706443914,0.9821002386634845,0.9961217183770883,0.9997016706443914,3352,335,10
4,0.9995483288166215,0.9995483288166215,0.991869918699187,0.9986449864498645,0.999096657633243,0.9932249322493225,0.9977416440831075,0.9995483288166215,0.9995483288166215,0.985546522131888,2214,221,10
5,0.9997648165569144,0.9901222953904045,0.9969426152398871,0.9858889934148636,0.9941204139228599,0.9997648165569144,0.996472248353716,0.9894167450611477,0.9865945437441204,0.9976481655691439,4252,425,10
6,0.9956,0.9976,0.9996,0.9996,0.9996,0.9912,0.986,0.9936,0.9928,0.9984,2500,250,10
7,0.9861407249466951,0.9744136460554371,0.9989339019189766,0.9989339019189766,0.9909381663113006,0.994136460554371,0.9877398720682303,0.964818763326226,0.9877398720682303,0.9936034115138592,1876,187,10
8,0.9378238341968912,0.927461139896373,0.9533678756476685,0.9481865284974094,0.9585492227979274,0.9015544041450777,0.8497409326424871,0.9015544041450777,0.9119170984455959,0.9740932642487047,193,19,10
9,0.9898589065255732,0.982363315696649,0.9779541446208113,0.9986772486772487,0.9836860670194003,0.9955908289241623,0.9880952380952381,0.9995590828924162,0.9867724867724867,0.9964726631393298,2268,226,10
10,0.9622222222222222,0.9994444444444445,0.9911111111111112,0.9888888888888889,0.9966666666666667,0.9994444444444445,0.9927777777777778,0.9994444444444445,0.9855555555555555,0.9905555555555555,1800,180,10
