version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt
58,0.9996480112636396,0.9996480112636396,0.9996480112636396,0.9996480112636396,0.9996480112636396,0.9996480112636396,0.9996480112636396,0.9996480112636396,0.9992960225272791,0.9996480112636396,2841
59,0.9996528982992017,0.9003818118708782,0.9659840333217633,0.9996528982992017,0.9996528982992017,0.9996528982992017,0.9996528982992017,0.9659840333217633,0.9979173897952099,0.9996528982992017,2881
60,0.9655007187350264,0.9995208433157643,0.9659798754192621,0.9995208433157643,0.9626257786296119,0.9990416866315285,0.9995208433157643,0.9631049353138477,0.9655007187350264,0.9659798754192621,2087
61,0.999569151227919,0.999569151227919,0.999569151227919,0.999569151227919,0.999569151227919,0.999569151227919,0.999569151227919,0.999569151227919,0.997845756139595,0.999138302455838,2321
62,0.9995549621717846,0.9995549621717846,0.9982198486871384,0.9995549621717846,0.9995549621717846,0.9995549621717846,0.9986648865153538,0.9995549621717846,0.9995549621717846,0.9986648865153538,2247
63,0.9994359842075579,0.9977439368302312,0.9994359842075579,0.9988719684151156,0.9977439368302312,0.9994359842075579,0.9994359842075579,0.9994359842075579,0.9622109419063734,0.9994359842075579,1773
64,0.9984756097560976,0.9908536585365854,0.9908536585365854,0.9984756097560976,0.9984756097560976,0.9984756097560976,0.9969512195121951,0.9984756097560976,0.9984756097560976,0.9908536585365854,656
65,0.9997282608695652,0.9997282608695652,0.9668478260869565,0.9997282608695652,0.9994565217391305,0.9997282608695652,0.9997282608695652,0.9997282608695652,0.9997282608695652,0.9970108695652173,3680
66,0.9994385176866929,0.9988770353733858,0.9994385176866929,0.9994385176866929,0.9994385176866929,0.9994385176866929,0.9994385176866929,0.9994385176866929,0.9994385176866929,0.9994385176866929,1781
67,0.998533724340176,0.998533724340176,0.998533724340176,0.998533724340176,0.9926686217008798,0.998533724340176,0.998533724340176,0.998533724340176,0.9970674486803519,0.998533724340176,682
68,0.9951612903225806,0.9580645161290322,0.967741935483871,0.9983870967741936,0.9983870967741936,0.9983870967741936,0.9951612903225806,0.9983870967741936,0.9016129032258065,0.9983870967741936,620
69,0.999702380952381,0.999702380952381,0.999702380952381,0.999702380952381,0.999702380952381,0.9988095238095238,0.999702380952381,0.999702380952381,0.999702380952381,0.999702380952381,3360
70,0.9668508287292817,0.994475138121547,0.994475138121547,0.994475138121547,0.994475138121547,0.994475138121547,0.994475138121547,0.994475138121547,0.994475138121547,0.988950276243094,181
71,0.9990974729241877,0.9981949458483754,0.9981949458483754,0.9972924187725631,0.9602888086642599,0.9332129963898916,0.9981949458483754,0.9675090252707581,0.9648014440433212,0.9990974729241877,1108
72,0.9955947136563876,0.960352422907489,0.9955947136563876,0.9118942731277533,0.9955947136563876,0.9955947136563876,0.9823788546255506,0.9955947136563876,0.9515418502202643,0.9955947136563876,227
73,0.9967320261437909,0.9967320261437909,0.9673202614379085,0.9967320261437909,0.9901960784313726,0.9967320261437909,0.9967320261437909,0.9967320261437909,0.9967320261437909,0.9967320261437909,306
