version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
2,0.954066265060241,0.9871987951807228,0.9887048192771084,0.9871987951807228,0.9992469879518072,0.9864457831325302,0.9871987951807228,0.9721385542168675,0.9849397590361446,0.990210843373494,1328,132,10
3,0.9714285714285714,0.986904761904762,0.9857142857142858,0.9083333333333333,0.9761904761904762,0.9964285714285714,0.9797619047619047,0.8976190476190476,0.969047619047619,0.9476190476190476,840,84,10
5,0.9295774647887324,0.9788732394366197,0.9471830985915493,0.9366197183098591,0.9683098591549296,0.9612676056338029,0.9295774647887324,0.9471830985915493,0.9964788732394366,0.9225352112676056,284,28,10
6,0.9985207100591716,0.9940828402366864,0.9985207100591716,0.9556213017751479,0.9970414201183432,0.9822485207100592,0.9911242603550295,0.9408284023668639,0.9940828402366864,0.9955621301775148,676,67,10
7,0.9854469854469854,0.9958419958419958,0.997920997920998,0.997920997920998,0.9812889812889813,0.9168399168399168,0.8794178794178794,0.9708939708939709,0.9812889812889813,0.9147609147609148,481,48,10
8,0.8615384615384616,0.9230769230769231,0.841025641025641,0.9487179487179487,0.9128205128205128,0.8717948717948718,0.9948717948717949,0.8769230769230769,0.958974358974359,0.9538461538461538,195,19,10
9,0.9821615949632738,0.9737670514165793,0.8604407135362014,0.8835257082896117,0.9737670514165793,0.9275970619097587,0.9853095487932844,0.9664218258132214,0.9045120671563484,0.9737670514165793,953,95,10
10,0.8679245283018868,0.7924528301886793,0.7358490566037736,0.8679245283018868,0.7547169811320755,0.7735849056603774,0.9245283018867925,0.6226415094339622,0.8113207547169812,0.7924528301886793,53,5,10
11,0.8704663212435233,0.9378238341968912,0.9378238341968912,0.9637305699481865,0.917098445595855,0.9326424870466321,0.9637305699481865,0.9119170984455959,0.844559585492228,0.9585492227979274,193,19,10
12,0.9963311167163494,0.9873882137124512,0.9731712909883055,0.9997706947947719,0.9997706947947719,0.9944966750745242,0.9954138958954368,0.9951845906902087,0.9621646411373538,0.9949552854849805,4361,436,10
13,0.981941309255079,0.9751693002257337,0.9221218961625283,0.9875846501128668,0.9717832957110609,0.9977426636568849,0.9988713318284425,0.9650112866817155,0.9977426636568849,0.9841986455981941,886,88,10
14,0.9971496437054632,0.9946159936658749,0.9979414093428345,0.9998416468725257,0.966270783847981,0.9960411718131433,0.9984164687252574,0.9998416468725257,0.9930324623911322,0.9963578780680918,6315,631,10
16,0.9395973154362416,0.9563758389261745,0.9563758389261745,0.9429530201342282,0.8859060402684564,0.9295302013422819,0.9765100671140939,0.9093959731543624,0.9295302013422819,0.9161073825503355,298,29,10
17,0.9869646182495344,0.994413407821229,0.9972067039106145,0.9674115456238361,0.9767225325884544,0.9329608938547486,0.9711359404096834,0.9869646182495344,0.9608938547486033,0.9711359404096834,1074,107,10
18,0.9897959183673469,0.9974489795918368,0.9107142857142857,0.9948979591836735,0.9744897959183674,0.9795918367346939,0.9591836734693877,0.9438775510204082,0.9540816326530612,0.9081632653061225,392,39,10
19,0.9988871578010238,0.9666147340307144,0.9997774315602047,0.9661695971511239,0.9997774315602047,0.9897618517694191,0.9957711996438905,0.9955486312040953,0.9997774315602047,0.9986645893612286,4493,449,10
20,0.9477756286266925,0.9671179883945842,0.9961315280464217,0.9787234042553191,0.9864603481624759,0.9922630560928434,0.9361702127659575,0.9961315280464217,0.988394584139265,0.97678916827853,517,51,10
21,0.9949579831932773,0.9697478991596639,0.9596638655462185,0.9697478991596639,0.9815126050420168,0.9932773109243698,0.9764705882352941,0.9226890756302522,0.9915966386554622,0.9697478991596639,595,59,10
22,0.9796747967479675,0.983739837398374,0.9471544715447154,0.967479674796748,0.8495934959349594,0.7642276422764227,0.7398373983739837,0.959349593495935,0.9715447154471545,0.8333333333333334,246,24,10
23,0.9969924812030075,0.9957035445757251,0.9909774436090225,0.9959183673469387,0.9976369495166487,0.9993555316863587,0.9978517722878625,0.9570354457572503,0.9725026852846401,0.9276047261009667,4655,465,10
24,0.56,0.56,0.8,0.48,0.52,0.6,0.6,0.6799999999999999,0.6,0.6,25,2,10
