version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9957173447537473,0.9967880085653105,0.9971448965024983,0.9971448965024983,0.9967880085653105,0.9957173447537473,0.9967880085653105,0.9967880085653105,0.9971448965024983,0.9971448965024983,2802,560,5
2,0.9942857142857143,0.9921428571428571,0.9964285714285714,0.9957142857142857,0.995,0.9957142857142857,0.9942857142857143,0.9928571428571429,0.9942857142857143,0.9942857142857143,1400,280,5
3,0.9973150357995226,0.9982100238663485,0.9973150357995226,0.9982100238663485,0.9973150357995226,0.997016706443914,0.9979116945107399,0.9976133651551312,0.9961217183770883,0.9967183770883055,3352,670,5
4,0.997289972899729,0.9968383017163505,0.995483288166215,0.9968383017163505,0.996386630532972,0.9968383017163505,0.9959349593495935,0.9968383017163505,0.995483288166215,0.9950316169828365,2214,442,5
5,0.9990592662276576,0.9978833490122295,0.998824082784572,0.9962370649106302,0.9990592662276576,0.9981185324553151,0.9981185324553151,0.9981185324553151,0.9976481655691439,0.9983537158984007,4252,850,5
6,0.9964,0.9964,0.996,0.998,0.9968,0.9964,0.9968,0.9972,0.9972,0.9944,2500,500,5
7,0.9925373134328358,0.9946695095948828,0.994136460554371,0.9936034115138592,0.9914712153518124,0.9930703624733476,0.9930703624733476,0.9936034115138592,0.9914712153518124,0.994136460554371,1876,375,5
8,0.9430051813471503,0.9481865284974094,0.9326424870466321,0.9378238341968912,0.9378238341968912,0.9378238341968912,0.9689119170984456,0.9222797927461139,0.9378238341968912,0.9533678756476685,193,38,5
9,0.9951499118165785,0.9951499118165785,0.9947089947089947,0.9973544973544973,0.9947089947089947,0.9964726631393298,0.9942680776014109,0.9964726631393298,0.9964726631393298,0.9942680776014109,2268,453,5
10,0.9961111111111111,0.9944444444444445,0.9972222222222222,0.9944444444444445,0.9983333333333333,0.9961111111111111,0.9938888888888889,0.9944444444444445,0.9955555555555555,0.995,1800,360,5
11,0.9905561385099685,0.9916054564533053,0.993704092339979,0.9895068205666316,0.9884575026232949,0.9905561385099685,0.993704092339979,0.9905561385099685,0.9926547743966422,0.9895068205666316,953,190,5
12,0.9916932907348243,0.9929712460063898,0.9878594249201278,0.9916932907348243,0.9904153354632588,0.9891373801916933,0.9929712460063898,0.9904153354632588,0.9853035143769968,0.9916932907348243,1565,313,5
13,0.9938347718865598,0.9932182490752158,0.9950678175092479,0.9926017262638718,0.9950678175092479,0.9938347718865598,0.9963008631319359,0.9932182490752158,0.9932182490752158,0.9913686806411838,1622,324,5
14,0.9930507296733843,0.9930507296733843,0.9937456567060459,0.9958304378040306,0.9937456567060459,0.9944405837387075,0.995135510771369,0.9923558026407228,0.9923558026407228,0.995135510771369,1439,287,5
15,0.9927594529364441,0.9911504424778761,0.9919549477071601,0.9887369267900241,0.995172968624296,0.9895414320193081,0.9903459372485921,0.9903459372485921,0.9935639581657281,0.9927594529364441,1243,248,5
