1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,4,53,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,55,5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,56,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57,5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,58,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,59,5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,60,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61,5
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,4,62,5
0.8421052631578947,0.8421052631578947,0.8947368421052632,0.9473684210526316,0.8421052631578947,0.9473684210526316,0.8947368421052632,0.9473684210526316,0.9473684210526316,0.7894736842105263,19,63,5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,64,5
0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,4,65,5
