version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
2,0.9804216867469879,0.9804216867469879,0.9759036144578314,0.9796686746987951,0.9781626506024096,0.9759036144578314,0.9796686746987951,0.9766566265060241,0.9774096385542169,0.9796686746987951,1328,265,5
3,0.9642857142857143,0.9642857142857143,0.9654761904761905,0.9583333333333334,0.9654761904761905,0.9702380952380952,0.9619047619047619,0.9666666666666667,0.9595238095238096,0.9642857142857143,840,168,5
5,0.9190140845070423,0.9295774647887324,0.9084507042253521,0.9119718309859155,0.9049295774647887,0.9190140845070423,0.9330985915492958,0.9190140845070423,0.897887323943662,0.9401408450704225,284,56,5
6,0.9526627218934911,0.9615384615384616,0.9541420118343196,0.9689349112426036,0.9718934911242604,0.9615384615384616,0.9482248520710059,0.9585798816568047,0.9659763313609467,0.9600591715976331,676,135,5
7,0.9646569646569647,0.9584199584199584,0.9334719334719335,0.9459459459459459,0.9542619542619543,0.9604989604989604,0.9542619542619543,0.9542619542619543,0.9438669438669438,0.9480249480249481,481,96,5
8,0.8769230769230769,0.8153846153846154,0.8974358974358975,0.882051282051282,0.8871794871794871,0.9128205128205128,0.9333333333333333,0.8923076923076922,0.8717948717948718,0.9128205128205128,195,39,5
9,0.9727177334732424,0.9758656873032528,0.9727177334732424,0.9790136411332634,0.9811122770199371,0.9737670514165793,0.9769150052465897,0.9727177334732424,0.9716684155299056,0.9790136411332634,953,190,5
10,0.8490566037735849,0.8301886792452831,0.8113207547169812,0.8679245283018868,0.9056603773584906,0.8301886792452831,0.8113207547169812,0.8679245283018868,0.7924528301886793,0.7924528301886793,53,10,5
11,0.8963730569948186,0.8704663212435233,0.9015544041450777,0.9067357512953368,0.927461139896373,0.8911917098445596,0.8652849740932642,0.8186528497409327,0.8808290155440415,0.8756476683937824,193,38,5
12,0.994267369869296,0.9919743178170144,0.989910570969961,0.9915157074065581,0.9935794542536116,0.9933501490483834,0.9928915386379271,0.9919743178170144,0.9926622334326989,0.9938087594588397,4361,872,5
13,0.9695259593679458,0.9774266365688488,0.9740406320541761,0.9695259593679458,0.9740406320541761,0.9717832957110609,0.9808126410835214,0.9830699774266366,0.9774266365688488,0.9808126410835214,886,177,5
14,0.9935075217735551,0.9930324623911322,0.9935075217735551,0.9942992874109263,0.9922406967537609,0.9938242280285036,0.9949326999208234,0.9930324623911322,0.9928741092636579,0.9935075217735551,6315,1263,5
16,0.9228187919463087,0.9530201342281879,0.9429530201342282,0.9362416107382551,0.9463087248322147,0.9429530201342282,0.9328859060402684,0.9395973154362416,0.9429530201342282,0.9395973154362416,298,59,5
17,0.9739292364990689,0.9757914338919925,0.9739292364990689,0.9683426443202979,0.9674115456238361,0.9729981378026071,0.9729981378026071,0.9674115456238361,0.9646182495344506,0.9711359404096834,1074,214,5
18,0.9285714285714286,0.9311224489795918,0.9387755102040817,0.9438775510204082,0.9566326530612245,0.9362244897959183,0.923469387755102,0.9362244897959183,0.9387755102040817,0.9336734693877551,392,78,5
19,0.9922101046071667,0.9933229468061429,0.9906521255286,0.9913198308479858,0.9904295570888048,0.9913198308479858,0.9917649677275763,0.991542399287781,0.9895392833296238,0.9917649677275763,4493,898,5
20,0.9439071566731141,0.9477756286266925,0.9439071566731141,0.9574468085106383,0.9439071566731141,0.9593810444874274,0.9497098646034816,0.9458413926499033,0.9535783365570599,0.9458413926499033,517,103,5
21,0.9697478991596639,0.9647058823529412,0.957983193277311,0.973109243697479,0.9613445378151261,0.9714285714285714,0.9680672268907563,0.9596638655462185,0.9697478991596639,0.9663865546218487,595,119,5
22,0.9024390243902439,0.9146341463414634,0.8902439024390244,0.9227642276422764,0.9024390243902439,0.8658536585365854,0.8861788617886179,0.8902439024390244,0.9105691056910569,0.9227642276422764,246,49,5
23,0.9937701396348013,0.9944146079484425,0.9954887218045113,0.9941997851772287,0.9939849624060151,0.9935553168635876,0.9944146079484425,0.9941997851772287,0.9950590762620838,0.9954887218045113,4655,931,5
24,0.6,0.6,0.56,0.72,0.6799999999999999,0.43999999999999995,0.43999999999999995,0.56,0.43999999999999995,0.6,25,5,5
