version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt
5,0.9997648165569144,0.9995296331138288,0.9997648165569144,0.9995296331138288,0.9997648165569144,0.9983537158984007,0.9992944496707432,0.9992944496707432,0.9997648165569144,0.9997648165569144,4252
6,0.9992,0.9996,0.9984,0.9996,0.9968,0.9992,0.9996,0.9988,0.9988,0.9996,2500
7,0.9994669509594882,0.9989339019189766,0.9989339019189766,0.9984008528784648,0.9989339019189766,0.9994669509594882,0.9994669509594882,0.9984008528784648,0.9984008528784648,0.9946695095948828,1876
8,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9948186528497409,0.9896373056994818,0.9896373056994818,193
9,0.9995590828924162,0.9995590828924162,0.9995590828924162,0.9995590828924162,0.9995590828924162,0.9995590828924162,0.9995590828924162,0.9995590828924162,0.9991181657848325,0.9995590828924162,2268
10,0.9994444444444445,0.9983333333333333,0.9994444444444445,0.9994444444444445,0.9994444444444445,0.9994444444444445,0.9977777777777778,0.9994444444444445,0.9994444444444445,0.9994444444444445,1800
11,0.9989506820566632,0.9989506820566632,0.9958027282266527,0.9968520461699895,0.9979013641133263,0.9979013641133263,0.9989506820566632,0.9979013641133263,0.9989506820566632,0.9968520461699895,953
12,0.997444089456869,0.9993610223642172,0.9993610223642172,0.9910543130990416,0.9993610223642172,0.9993610223642172,0.9987220447284345,0.9955271565495207,0.9993610223642172,0.997444089456869,1565
13,0.9993834771886559,0.9993834771886559,0.9993834771886559,0.9993834771886559,0.9993834771886559,0.9993834771886559,0.9993834771886559,0.9993834771886559,0.9993834771886559,0.9993834771886559,1622
14,0.9993050729673384,0.9986101459346769,0.9986101459346769,0.9972202918693537,0.9993050729673384,0.9993050729673384,0.9993050729673384,0.9979152189020153,0.9993050729673384,0.9993050729673384,1439
15,0.999195494770716,0.999195494770716,0.998390989541432,0.999195494770716,0.999195494770716,0.999195494770716,0.999195494770716,0.999195494770716,0.999195494770716,0.999195494770716,1243
