version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9724300905868453,0.9736116581331232,0.9692792437967703,0.9724300905868453,0.9728239464356045,0.9755809373769201,0.9732178022843639,0.9716423788893265,0.9712485230405672,0.9692792437967703,2539,253,10
2,0.9782503624939585,0.9748670855485742,0.9739004349927501,0.9743837602706622,0.9777670372160464,0.9710004833252779,0.9768003866602223,0.972933784436926,0.9739004349927501,0.9753504108264862,2069,206,10
3,0.8946322067594433,0.9005964214711729,0.8986083499005965,0.8926441351888668,0.9165009940357853,0.9085487077534791,0.9125248508946322,0.8886679920477137,0.8986083499005965,0.8886679920477137,503,50,10
4,0.977135598602731,0.9745951095585901,0.9809463321689426,0.9758653540806606,0.979676087646872,0.984757065735154,0.9844395046046364,0.9803112099079073,0.9806287710384249,0.9793585265163544,3149,314,10
5,0.8268398268398268,0.8354978354978355,0.8614718614718615,0.8051948051948052,0.8744588744588745,0.8831168831168831,0.8528138528138528,0.8311688311688312,0.8138528138528138,0.8441558441558441,231,23,10
7,0.9897295446764807,0.9873331051009928,0.984251968503937,0.9866484080794249,0.9811708319068813,0.9852790140362889,0.9856213625470729,0.9856213625470729,0.9883601506333447,0.9859637110578569,2921,292,10
8,0.9537512846865365,0.9681397738951696,0.9558067831449126,0.9516957862281603,0.9486125385405961,0.9671120246659815,0.9558067831449126,0.959917780061665,0.9558067831449126,0.9640287769784173,973,97,10
9,0.976399814900509,0.973623322535863,0.975937066173068,0.977788061082832,0.975937066173068,0.973623322535863,0.971309578898658,0.971309578898658,0.9750115687181861,0.970846830171217,2161,216,10
10,0.9768052516411379,0.975054704595186,0.9741794310722101,0.9741794310722101,0.9711159737417943,0.975054704595186,0.9785557986870898,0.9763676148796498,0.975054704595186,0.9724288840262582,2285,228,10
12,0.971560016729402,0.9711417816813049,0.9698870765370138,0.972396486825596,0.9690506064408198,0.9682141363446257,0.9703053115851108,0.9652864910079465,0.9657047260560435,0.9757423672103722,2391,239,10
15,0.9853300733496333,0.9863779252532309,0.9839329374781698,0.9853300733496333,0.986028641285365,0.9874257771568286,0.988822913028292,0.9825358016067063,0.9867272092210968,0.9849807893817674,2863,286,10
16,0.9842105263157894,0.9792982456140351,0.9835087719298246,0.9859649122807017,0.9856140350877193,0.9887719298245614,0.9821052631578947,0.9824561403508771,0.9856140350877193,0.9828070175438597,2850,285,10
17,0.961028192371476,0.9709784411276948,0.9751243781094527,0.9676616915422885,0.9709784411276948,0.9718076285240465,0.9643449419568823,0.9734660033167496,0.9660033167495854,0.9643449419568823,1206,120,10
19,0.9886282871357498,0.9896943852167732,0.9857853589196873,0.9864960909737029,0.9925373134328358,0.9914712153518124,0.990405117270789,0.9864960909737029,0.9914712153518124,0.9864960909737029,2814,281,10
21,0.9890538033395176,0.987569573283859,0.9884972170686457,0.9883116883116884,0.9884972170686457,0.9905380333951762,0.9877551020408163,0.988682745825603,0.9862708719851577,0.9879406307977736,5390,539,10
22,0.9727272727272728,0.9722943722943723,0.9705627705627705,0.9731601731601731,0.9692640692640693,0.9645021645021645,0.9722943722943723,0.9753246753246754,0.970995670995671,0.9744588744588745,2310,231,10
23,0.9728006799830005,0.9770505737356566,0.9808754781130472,0.976625584360391,0.9796005099872503,0.9787505312367191,0.9804504887377815,0.9762005949851253,0.976625584360391,0.9821504462388441,2353,235,10
24,0.9821048146570089,0.9808265871325096,0.9833830421815083,0.9782701320835109,0.9778440562420111,0.9808265871325096,0.9833830421815083,0.97997443544951,0.9795483596080102,0.9795483596080102,2347,234,10
25,0.9525547445255474,0.9635036496350365,0.9653284671532847,0.9562043795620438,0.9598540145985401,0.948905109489051,0.9470802919708029,0.958029197080292,0.9434306569343066,0.9562043795620438,548,54,10
26,0.9715619694397284,0.9724108658743633,0.9711375212224108,0.9732597623089984,0.9681663837011885,0.9630730050933786,0.9728353140916808,0.969439728353141,0.9685908319185059,0.9724108658743633,2356,235,10
27,0.9665809768637532,0.9640102827763496,0.9712082262210797,0.9701799485861182,0.9732647814910026,0.970694087403599,0.9640102827763496,0.974293059125964,0.9732647814910026,0.9732647814910026,1945,194,10
28,0.9848331648129424,0.9861813279406808,0.9871924502864846,0.9882035726322885,0.9863498483316482,0.9871924502864846,0.9856757667677789,0.9865183687226154,0.9866868891135827,0.9856757667677789,5934,593,10
29,0.9791605518051071,0.9779864983856765,0.9794540651599648,0.980921631934253,0.9797475785148224,0.9820956853536836,0.98004109186968,0.9773994716759613,0.9788670384502495,0.9820956853536836,3407,340,10
30,0.9926144756277696,0.9911373707533235,0.9929837518463811,0.9896602658788775,0.9926144756277696,0.9926144756277696,0.991506646971935,0.9937223042836041,0.991506646971935,0.9944608567208272,2708,270,10
31,0.980217606330366,0.977909660402242,0.977909660402242,0.975601714474118,0.9762611275964391,0.975601714474118,0.9815364325750082,0.9739531816683152,0.9808770194526871,0.975601714474118,3033,303,10
32,0.9893129770992366,0.9908396946564886,0.9903307888040712,0.9893129770992366,0.988295165394402,0.9870229007633587,0.9888040712468193,0.988295165394402,0.9854961832061069,0.989821882951654,3930,393,10
33,0.9855802640722724,0.98227936066713,0.9824530924252953,0.9841904100069493,0.985406532314107,0.9836692147324531,0.9866226546212647,0.9855802640722724,0.986275191104934,0.9859277275886031,5756,575,10
34,0.8031914893617021,0.8138297872340425,0.7287234042553192,0.7659574468085106,0.7872340425531915,0.7712765957446809,0.7712765957446809,0.7765957446808511,0.8191489361702128,0.7978723404255319,188,18,10
35,0.9439071566731141,0.9574468085106383,0.9477756286266925,0.941972920696325,0.9535783365570599,0.9555125725338491,0.9477756286266925,0.9535783365570599,0.9516441005802708,0.9535783365570599,517,51,10
36,0.9206842923794712,0.9237947122861586,0.9222395023328149,0.9222395023328149,0.9362363919129082,0.9160186625194401,0.9315707620528771,0.9129082426127527,0.9315707620528771,0.9222395023328149,643,64,10
37,0.9644699140401146,0.9713467048710601,0.9627507163323782,0.9667621776504298,0.9656160458452722,0.9621776504297994,0.9673352435530086,0.9644699140401146,0.9650429799426934,0.9644699140401146,1745,174,10
38,0.9933254809579898,0.9927365528072242,0.9948959560266981,0.9925402434236357,0.9941107184923439,0.9919513152728701,0.9933254809579898,0.9931291715744013,0.9925402434236357,0.9935217903415783,5094,509,10
39,0.9780487804878049,0.9841463414634146,0.9780487804878049,0.9780487804878049,0.9792682926829268,0.973170731707317,0.9776422764227642,0.9776422764227642,0.9764227642276423,0.9804878048780488,2460,246,10
40,0.9721946375372393,0.9746772591857001,0.9791459781529295,0.9756703078450845,0.9721946375372393,0.974180734856008,0.974180734856008,0.9731876861966237,0.9761668321747765,0.9716981132075472,2014,201,10
41,0.9696,0.9706666666666667,0.9637333333333333,0.9685333333333334,0.9728,0.9712,0.9664,0.9664,0.9664,0.968,1875,187,10
42,0.9871950164388302,0.987887177712407,0.9865028551652535,0.9870219761204361,0.9854646132548884,0.9875410970756187,0.9868489358020419,0.9861567745284652,0.9873680567572244,0.9882332583491954,5779,577,10
43,0.9787049109083007,0.9743589743589743,0.9756627553237722,0.9813124728378966,0.979574098218166,0.979574098218166,0.9760973489787049,0.9787049109083007,0.9708822251195133,0.9765319426336375,2301,230,10
44,0.9816862474084312,0.9813407049067036,0.98790601243953,0.9809951624049759,0.9851416724257084,0.9844505874222529,0.9806496199032481,0.9816862474084312,0.9837595024187975,0.9858327574291638,2894,289,10
45,0.9715394566623544,0.9702457956015524,0.961836998706339,0.9663648124191462,0.964424320827943,0.9624838292367399,0.9670116429495472,0.9573091849935317,0.9657179818887451,0.9592496765847348,1546,154,10
46,0.9790888722927558,0.9723674383868559,0.9712471994025392,0.977595220313667,0.9712471994025392,0.9764749813293503,0.9761015683345781,0.9697535474234503,0.9746079163554892,0.970873786407767,2678,267,10
47,0.9708629062383265,0.9734777736271947,0.9633918565558461,0.9675009338812103,0.9708629062383265,0.9760926410160627,0.9701158012700785,0.9734777736271947,0.9693686963018304,0.9704893537542024,2677,267,10
48,0.9886399495108867,0.9889555064689176,0.987062164720732,0.9905332912590723,0.9848532660145156,0.9867466077627012,0.9842221520984538,0.9876932786367939,0.9854843799305775,0.987062164720732,3169,316,10
49,0.9793528505392912,0.9765793528505393,0.9759630200308167,0.9771956856702619,0.9784283513097073,0.9768875192604006,0.9827426810477657,0.9824345146379044,0.9787365177195686,0.9778120184899846,3245,324,10
50,0.9847715736040609,0.988261421319797,0.9812817258883249,0.9866751269035533,0.9825507614213198,0.9831852791878173,0.9790609137055838,0.9838197969543148,0.983502538071066,0.9844543147208121,3152,315,10
51,0.9724037763253449,0.9800290486564996,0.9782135076252724,0.9782135076252724,0.9796659404502541,0.9753086419753086,0.9782135076252724,0.9734931009440814,0.976397966594045,0.975671750181554,2754,275,10
52,0.9769335142469471,0.9772727272727273,0.9765943012211669,0.9755766621438263,0.9738805970149254,0.9806648575305291,0.9755766621438263,0.9796472184531886,0.9769335142469471,0.9789687924016283,2948,294,10
53,0.9366286438529785,0.9062103929024081,0.9378960709759189,0.9277566539923955,0.9378960709759189,0.9315589353612167,0.917617237008872,0.944233206590621,0.9328263624841572,0.926489226869455,789,78,10
54,0.9817052122885744,0.9844666896789782,0.9813600276147739,0.9806696582671729,0.9830859509837763,0.9813600276147739,0.9841215050051778,0.9861926130479807,0.9810148429409734,0.9806696582671729,2897,289,10
55,0.9600195026816187,0.9678205753291077,0.9702584105314481,0.9658703071672355,0.9692832764505119,0.9668454412481716,0.9605070697220868,0.962457337883959,0.9653827401267674,0.9653827401267674,2051,205,10
56,0.9896579156722355,0.9912490055688147,0.9872712808273667,0.9892601431980907,0.9888623707239459,0.9892601431980907,0.9896579156722355,0.9908512330946698,0.9864757358790772,0.9912490055688147,2514,251,10
57,0.9900115251632732,0.9907798693814829,0.9923165578179024,0.9938532462543219,0.9907798693814829,0.9907798693814829,0.9930849020361122,0.9888590088359586,0.990395697272378,0.9911640414905878,2603,260,10
58,0.9831045406546991,0.986272439281943,0.986272439281943,0.9887363604364661,0.9880323829637452,0.9901443153819077,0.9880323829637452,0.9876803942273847,0.9876803942273847,0.9869764167546639,2841,284,10
59,0.9850746268656716,0.9881985421728566,0.9868101353696633,0.9892398472752516,0.9847275251648733,0.9854217285664699,0.98333911836168,0.9836862200624783,0.9871572370704617,0.9854217285664699,2881,288,10
60,0.9789171058936272,0.9750838524197413,0.973646382367034,0.9765213224724485,0.9798754192620988,0.9750838524197413,0.9793962625778629,0.9726880689985625,0.9808337326305702,0.9760421657882128,2087,208,10
61,0.988367083153813,0.981904351572598,0.983196897888841,0.989228780697975,0.988797931925894,0.981042654028436,0.984058595433003,0.98276604911676,0.981473502800517,0.988797931925894,2321,232,10
62,0.9928793947485536,0.9933244325767691,0.9942145082331998,0.9919893190921228,0.9915442812639075,0.9946595460614153,0.9928793947485536,0.9919893190921228,0.9946595460614153,0.9924343569203382,2247,224,10
63,0.9768753525098702,0.9723632261703328,0.970107163000564,0.979131415679639,0.9774393683023125,0.9763113367174281,0.975747320924986,0.9751833051325437,0.9706711787930062,0.9746192893401016,1773,177,10
64,0.8871951219512195,0.9009146341463414,0.9253048780487805,0.9115853658536586,0.9100609756097561,0.9009146341463414,0.899390243902439,0.9024390243902439,0.9237804878048781,0.9039634146341463,656,65,10
65,0.9896739130434783,0.9872282608695652,0.9855978260869566,0.9872282608695652,0.9853260869565217,0.9885869565217391,0.9875,0.9872282608695652,0.9855978260869566,0.9866847826086956,3680,368,10
66,0.9803481190342505,0.9792251544076361,0.9842784952274003,0.9814710836608647,0.9842784952274003,0.9831555306007861,0.9792251544076361,0.9803481190342505,0.9848399775407075,0.9842784952274003,1781,178,10
67,0.9882697947214076,0.9809384164222874,0.9853372434017595,0.9765395894428153,0.9809384164222874,0.9794721407624634,0.9824046920821115,0.9809384164222874,0.9765395894428153,0.9853372434017595,682,68,10
68,0.9338709677419355,0.9209677419354839,0.9403225806451613,0.9290322580645162,0.9145161290322581,0.935483870967742,0.932258064516129,0.9370967741935484,0.9483870967741935,0.9241935483870968,620,62,10
69,0.9794642857142857,0.975297619047619,0.9791666666666666,0.9782738095238095,0.9791666666666666,0.9776785714285714,0.9791666666666666,0.9788690476190476,0.9770833333333333,0.9782738095238095,3360,336,10
70,0.8784530386740331,0.8232044198895028,0.8453038674033149,0.8232044198895028,0.8066298342541436,0.861878453038674,0.8674033149171271,0.8011049723756907,0.8176795580110497,0.8729281767955801,181,18,10
71,0.9449458483754513,0.9566787003610109,0.9449458483754513,0.9657039711191335,0.9557761732851986,0.9485559566787004,0.9602888086642599,0.9476534296028881,0.9521660649819494,0.9485559566787004,1108,110,10
72,0.8414096916299559,0.8370044052863437,0.8325991189427313,0.8502202643171806,0.8237885462555066,0.8193832599118943,0.8414096916299559,0.7841409691629956,0.8546255506607929,0.8414096916299559,227,22,10
73,0.8856209150326797,0.8725490196078431,0.8725490196078431,0.8856209150326797,0.8823529411764706,0.8856209150326797,0.8758169934640523,0.892156862745098,0.8758169934640523,0.8888888888888888,306,30,10
74,0.9864835872130444,0.9879854108560395,0.9845526711006222,0.9862690409783308,0.9860544947436173,0.9879854108560395,0.9839090323964814,0.986698133447758,0.9873417721518988,0.9860544947436173,4661,466,10
75,0.8244274809160306,0.8396946564885497,0.8244274809160306,0.8702290076335878,0.8549618320610687,0.8396946564885497,0.7786259541984732,0.816793893129771,0.8625954198473282,0.7938931297709924,131,13,10
76,0.988078952511237,0.9835841313269493,0.9837795583349619,0.987297244479187,0.9847566933750245,0.986906390463162,0.9851475473910495,0.9841704123509869,0.9859292554230995,0.986906390463162,5117,511,10
77,0.9804006030583674,0.9780314451863019,0.9804006030583674,0.9797544690932587,0.9816928709885849,0.980615981046737,0.9825543829420633,0.9773853112211932,0.9784622011630412,0.9784622011630412,4643,464,10
78,0.9264705882352942,0.9117647058823529,0.9159663865546218,0.9180672268907563,0.9054621848739496,0.9054621848739496,0.9264705882352942,0.8760504201680672,0.9180672268907563,0.9096638655462185,476,47,10
79,0.9042769857433809,0.8920570264765784,0.9042769857433809,0.9083503054989817,0.9144602851323829,0.9103869653767821,0.924643584521385,0.9022403258655805,0.8981670061099796,0.9164969450101833,491,49,10
80,0.9885315943332583,0.987407240836519,0.9865077580391275,0.9862828873397796,0.9842590510456487,0.9858331459410838,0.987407240836519,0.9867326287384753,0.983809309646953,0.9849336631436924,4447,444,10
81,0.9876293297345929,0.9860548807917229,0.9869545659019343,0.9871794871794872,0.9844804318488529,0.98740440845704,0.9887539361223572,0.9867296446243815,0.9856050382366172,0.9865047233468286,4446,444,10
82,0.9742446755819713,0.9707776126795443,0.9762258543833581,0.9732540861812778,0.9732540861812778,0.9692917285785042,0.9767211490837048,0.9742446755819713,0.974739970282318,0.9752352649826647,2019,201,10
83,0.966798810703667,0.9737363726461843,0.9638255698711595,0.9643211100099108,0.9712586719524281,0.9638255698711595,0.9702675916749257,0.9727452923686819,0.9767096134786918,0.9697720515361744,2018,201,10
84,0.9243027888446215,0.9601593625498008,0.9362549800796813,0.9402390438247012,0.952191235059761,0.9203187250996016,0.9601593625498008,0.9721115537848606,0.952191235059761,0.9322709163346614,251,25,10
85,0.892933618843683,0.9250535331905781,0.9057815845824411,0.9379014989293362,0.9293361884368309,0.9036402569593147,0.9357601713062098,0.9229122055674518,0.9057815845824411,0.9229122055674518,467,46,10
86,0.9738605898123325,0.9731903485254692,0.9718498659517426,0.9671581769436998,0.9684986595174263,0.9731903485254692,0.9644772117962467,0.9691689008042895,0.9691689008042895,0.9698391420911529,1492,149,10
87,0.9716417910447761,0.973134328358209,0.9761194029850746,0.9686567164179104,0.9716417910447761,0.9751243781094527,0.9746268656716418,0.9751243781094527,0.9701492537313433,0.9691542288557214,2010,201,10
88,0.9756218905472637,0.9746268656716418,0.9736318407960199,0.9786069651741294,0.972139303482587,0.9771144278606965,0.9771144278606965,0.9741293532338309,0.9756218905472637,0.9766169154228855,2010,201,10
89,0.8333333333333334,0.8703703703703703,0.8425925925925926,0.8055555555555556,0.8888888888888888,0.8148148148148149,0.8425925925925926,0.8240740740740741,0.8333333333333334,0.8425925925925926,108,10,10
90,0.8207547169811321,0.8018867924528301,0.839622641509434,0.8207547169811321,0.8018867924528301,0.8207547169811321,0.8113207547169812,0.8773584905660378,0.7830188679245282,0.8773584905660378,106,10,10
91,0.8832271762208068,0.9299363057324841,0.910828025477707,0.9044585987261147,0.9087048832271762,0.921443736730361,0.9065817409766455,0.910828025477707,0.8980891719745223,0.921443736730361,471,47,10
92,0.8458149779735683,0.8237885462555066,0.8370044052863437,0.8370044052863437,0.8281938325991189,0.8502202643171806,0.8502202643171806,0.8105726872246696,0.8414096916299559,0.8458149779735683,227,22,10
93,0.8423423423423424,0.8243243243243243,0.8018018018018018,0.8108108108108107,0.8918918918918919,0.8873873873873874,0.8648648648648649,0.8513513513513513,0.7972972972972973,0.8423423423423424,222,22,10
94,0.8642533936651584,0.8823529411764706,0.8235294117647058,0.7963800904977376,0.8144796380090498,0.8461538461538461,0.832579185520362,0.8597285067873304,0.8416289592760181,0.8371040723981901,221,22,10
