version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.97631426920855,0.9792027729636048,0.9815135759676488,0.9774696707105719,0.9792027729636048,0.9797804737146159,0.9786250722125939,0.9780473714615829,0.9780473714615829,0.97631426920855,1731,346,5
2,0.7956989247311828,0.8602150537634409,0.8494623655913979,0.8709677419354839,0.7634408602150538,0.8602150537634409,0.8279569892473118,0.8494623655913979,0.8279569892473118,0.7956989247311828,93,18,5
3,0.9866511897852582,0.9762042948345908,0.9762042948345908,0.975623911781776,0.9802669762042948,0.9849100406268136,0.983749274521184,0.975623911781776,0.9767846778874056,0.9750435287289612,1723,344,5
4,0.8571428571428572,0.8571428571428572,0.7142857142857143,0.746031746031746,0.6825396825396826,0.7777777777777778,0.6825396825396826,0.8095238095238095,0.7142857142857143,0.6825396825396826,63,12,5
5,0.8227848101265822,0.7974683544303798,0.8227848101265822,0.8734177215189873,0.7721518987341772,0.8227848101265822,0.8734177215189873,0.759493670886076,0.8227848101265822,0.7721518987341772,79,15,5
6,0.982250621228257,0.9833155839545615,0.9840255591054313,0.9818956336528222,0.982250621228257,0.9801206957756479,0.9829605963791267,0.9829605963791267,0.9833155839545615,0.9850905218317358,2817,563,5
7,0.9853817000541418,0.9842988630211154,0.9810503519220357,0.9848402815376286,0.9875473741201949,0.9832160259880888,0.9875473741201949,0.9853817000541418,0.9799675148890092,0.9859231185706551,1847,369,5
8,0.9726443768996961,0.9726443768996961,0.9741641337386018,0.9741641337386018,0.9756838905775076,0.9741641337386018,0.9696048632218845,0.9772036474164134,0.9817629179331308,0.9696048632218845,658,131,5
9,0.9726224783861671,0.9769452449567724,0.9668587896253602,0.9711815561959655,0.9711815561959655,0.9639769452449568,0.9740634005763689,0.9697406340057637,0.9582132564841499,0.9610951008645533,694,138,5
10,0.97,0.9685714285714285,0.9728571428571429,0.9642857142857143,0.9685714285714285,0.9671428571428572,0.96,0.9628571428571429,0.9771428571428571,0.9585714285714286,700,140,5
11,0.7090909090909091,0.8545454545454545,0.7454545454545455,0.8181818181818181,0.7818181818181819,0.7454545454545455,0.7636363636363637,0.8363636363636364,0.8,0.7454545454545455,55,11,5
