version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt
39,0.9995934959349594,0.9983739837398374,0.9991869918699187,0.9995934959349594,0.9971544715447155,0.9983739837398374,0.9995934959349594,0.9995934959349594,0.9995934959349594,0.9983739837398374,2460
40,0.9960278053624627,0.9950347567030785,0.997020854021847,0.9975173783515392,0.997020854021847,0.9985104270109235,0.9965243296921549,0.9955312810327706,0.997020854021847,0.997020854021847,2014
41,0.9968,0.9936,0.9957333333333334,0.9984,0.9952,0.9989333333333333,0.9984,0.9962666666666666,0.9968,0.9952,1875
42,0.9998269596816058,0.9994808790448174,0.9991347984080291,0.9986156774528465,0.9986156774528465,0.9994808790448174,0.9996539193632116,0.9989617580896348,0.9991347984080291,0.9993078387264233,5779
43,0.9995654063450674,0.9969578444154715,0.9978270317253368,0.9986962190352021,0.9986962190352021,0.9995654063450674,0.9956540634506736,0.9973924380704041,0.9995654063450674,0.9986962190352021,2301
44,0.9982722874913614,0.997581202487906,0.9993089149965446,0.9982722874913614,0.9982722874913614,0.9982722874913614,0.9979267449896337,0.9993089149965446,0.9982722874913614,0.9982722874913614,2894
45,0.9980595084087969,0.9948253557567918,0.999353169469599,0.9967658473479948,0.9974126778783958,0.9948253557567918,0.9941785252263907,0.9987063389391979,0.9974126778783958,0.9928848641655886,1546
46,0.9943988050784167,0.9951456310679612,0.9958924570575056,0.9955190440627334,0.9973861090365945,0.9936519790888723,0.9951456310679612,0.9973861090365945,0.9947722180731889,0.9940253920836445,2678
47,0.9951438177063877,0.9955173701905118,0.9962644751587598,0.9977586850952559,0.9981322375793799,0.9943967127381397,0.9962644751587598,0.9973851326111318,0.9947702652222637,0.9947702652222637,2677
48,0.9981066582518144,0.9984222152098454,0.9984222152098454,0.9977911012937836,0.9987377721678763,0.9990533291259073,0.9984222152098454,0.9987377721678763,0.9984222152098454,0.9981066582518144,3169
49,0.9993836671802774,0.9966101694915255,0.998151001540832,0.9975346687211094,0.998151001540832,0.998151001540832,0.9996918335901387,0.998151001540832,0.9975346687211094,0.998151001540832,3245
50,0.998730964467005,0.9977791878172588,0.9990482233502538,0.9993654822335025,0.9977791878172588,0.998730964467005,0.9996827411167513,0.9984137055837563,0.9996827411167513,0.998730964467005,3152
51,0.9985475671750181,0.9989106753812637,0.9996368917937546,0.9992737835875091,0.9992737835875091,0.9996368917937546,0.9992737835875091,0.9978213507625272,0.9985475671750181,0.9989106753812637,2754
52,0.998303934871099,0.9976255088195387,0.9976255088195387,0.9989823609226595,0.9986431478968792,0.9979647218453188,0.9989823609226595,0.9989823609226595,0.9989823609226595,0.9989823609226595,2948
53,0.9873257287705957,0.9873257287705957,0.991128010139417,0.9923954372623575,0.991128010139417,0.9885931558935361,0.9923954372623575,0.9923954372623575,0.9923954372623575,0.9885931558935361,789
54,0.9989644459785986,0.9986192613047981,0.9986192613047981,0.9996548153261995,0.9986192613047981,0.9993096306523991,0.9996548153261995,0.9986192613047981,0.9989644459785986,0.9993096306523991,2897
55,0.9951243295953194,0.9965870307167235,0.9960994636762555,0.9965870307167235,0.9970745977571916,0.9965870307167235,0.9985372988785958,0.9965870307167235,0.9970745977571916,0.9970745977571916,2051
56,0.9988066825775657,0.9980111376292761,0.9984089101034208,0.9976133651551312,0.9988066825775657,0.9992044550517104,0.9992044550517104,0.9984089101034208,0.9980111376292761,0.9980111376292761,2514
57,0.9992316557817903,0.9992316557817903,0.9976949673453708,0.9984633115635805,0.9984633115635805,0.9996158278908951,0.9976949673453708,0.9996158278908951,0.9992316557817903,0.9996158278908951,2603
58,0.9985920450545582,0.9975360788454769,0.9985920450545582,0.9989440337909187,0.9985920450545582,0.9985920450545582,0.9989440337909187,0.9982400563181978,0.9985920450545582,0.9982400563181978,2841
59,0.9996528982992017,0.9975702880944116,0.9965289829920166,0.9961818812912183,0.9993057965984034,0.9993057965984034,0.9982644914960084,0.9965289829920166,0.9982644914960084,0.9972231863936133,2881
60,0.9980833732630571,0.9985625299472928,0.9976042165788213,0.9976042165788213,0.9990416866315285,0.9990416866315285,0.9980833732630571,0.9976042165788213,0.9976042165788213,0.9980833732630571,2087
61,0.999138302455838,0.998276604911676,0.999569151227919,0.999138302455838,0.999138302455838,0.999569151227919,0.999138302455838,0.997845756139595,0.999138302455838,0.999569151227919,2321
62,0.9986648865153538,0.9982198486871384,0.9982198486871384,0.9986648865153538,0.9986648865153538,0.9986648865153538,0.9986648865153538,0.9982198486871384,0.9986648865153538,0.9991099243435692,2247
63,0.9977439368302312,0.9977439368302312,0.9966159052453468,0.9977439368302312,0.9960518894529047,0.9954878736604625,0.9994359842075579,0.9943598420755781,0.9971799210377891,0.9960518894529047,1773
64,0.9984756097560976,0.9984756097560976,0.9923780487804879,0.9984756097560976,0.9939024390243902,0.9984756097560976,0.9969512195121951,0.9939024390243902,0.9908536585365854,0.9954268292682927,656
65,0.9983695652173913,0.9994565217391305,0.9980978260869565,0.9959239130434783,0.9983695652173913,0.9980978260869565,0.9997282608695652,0.9980978260869565,0.998641304347826,0.9983695652173913,3680
66,0.9977540707467715,0.9983155530600786,0.9983155530600786,0.9977540707467715,0.9966311061201573,0.9994385176866929,0.9966311061201573,0.9955081414935429,0.9971925884334644,0.9988770353733858,1781
67,0.998533724340176,0.998533724340176,0.998533724340176,0.998533724340176,0.9956011730205279,0.998533724340176,0.998533724340176,0.9970674486803519,0.998533724340176,0.998533724340176,682
68,0.9951612903225806,0.9983870967741936,0.9967741935483871,0.9983870967741936,0.9983870967741936,0.9983870967741936,0.9935483870967742,0.9935483870967742,0.9967741935483871,0.9983870967741936,620
69,0.9982142857142857,0.9979166666666667,0.9988095238095238,0.9985119047619048,0.9994047619047619,0.9991071428571429,0.9988095238095238,0.9988095238095238,0.9982142857142857,0.9991071428571429,3360
70,0.994475138121547,0.988950276243094,0.994475138121547,0.994475138121547,0.994475138121547,0.9834254143646409,0.988950276243094,0.988950276243094,0.9834254143646409,0.9834254143646409,181
71,0.9963898916967509,0.9954873646209387,0.9954873646209387,0.9963898916967509,0.9972924187725631,0.9981949458483754,0.9972924187725631,0.9963898916967509,0.9918772563176895,0.9954873646209387,1108
72,0.9779735682819384,0.9911894273127754,0.9823788546255506,0.986784140969163,0.9779735682819384,0.9691629955947136,0.9779735682819384,0.9823788546255506,0.9911894273127754,0.973568281938326,227
