version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9539188656951556,0.9791256400157542,0.9862150452934226,0.9921228830248129,0.9617959826703426,0.967703820401733,0.9586451358802678,0.9728239464356045,0.9870027569909413,0.9889720362347381,2539,50,50
2,0.9134847752537458,0.9942000966650556,0.9632672788786854,0.9845335911068149,0.9932334461092315,0.9927501208313195,0.9724504591590141,0.9560173997100049,0.9241179313678105,0.9753504108264862,2069,41,50
3,0.8707753479125249,0.63220675944334,0.9145129224652088,0.8767395626242545,0.878727634194831,0.7634194831013916,0.8409542743538767,0.926441351888668,0.8548707753479126,0.904572564612326,503,10,50
4,0.9733248650365195,0.9939663385201651,0.9818990155604954,0.9895204826929184,0.9996824388694824,0.9996824388694824,0.9625277865989202,0.889171165449349,0.9936487773896475,0.9869799936487774,3149,62,50
5,0.6883116883116883,0.7835497835497836,0.6883116883116883,0.6623376623376623,0.7012987012987013,0.48051948051948057,0.6363636363636364,0.7316017316017316,0.5454545454545454,0.5757575757575757,231,4,50
7,0.9801437863745293,0.9685039370078741,0.9414584046559398,0.9972612119137282,0.9808284833960972,0.9787743923313934,0.9154399178363574,0.9958918178705922,0.9958918178705922,0.9910989387196165,2921,58,50
8,0.947584789311408,0.9547790339157246,0.9229188078108941,0.9506680369989723,0.9568345323741008,0.9619732785200411,0.987667009249743,0.9712230215827338,0.8509763617677286,0.9486125385405961,973,19,50
9,0.923183711244794,0.999537251272559,0.9750115687181861,0.954650624710782,0.9972235076353541,0.987968533086534,0.8671911152244332,0.9268857010643221,0.984266543267006,0.984266543267006,2161,43,50
10,0.9943107221006564,0.9452954048140044,0.9689277899343545,0.9741794310722101,0.8700218818380744,0.9763676148796498,0.9746170678336981,0.9439824945295405,0.9829321663019693,0.9855579868708971,2285,45,50
12,0.9355918025930573,0.9644500209117524,0.9820158929318277,0.9945629443747386,0.9000418235048097,0.9376829778335425,0.9933082392304475,0.9552488498536177,0.9874529485570891,0.9857800083647009,2391,47,50
15,0.9710094306671324,0.9643730352776807,0.9689137268599372,0.977645826056584,0.9402724414949354,0.9818372336709745,0.9912679008033531,0.9905693328676214,0.997205728257073,0.9786936779601816,2863,57,50
16,0.9814035087719298,0.9954385964912281,0.967719298245614,0.9631578947368421,0.9824561403508771,0.9617543859649123,0.9866666666666667,0.9957894736842106,0.984561403508772,0.9796491228070175,2850,57,50
17,0.9817578772802653,0.9535655058043118,0.9079601990049752,0.9875621890547264,0.9693200663349917,0.9601990049751243,0.9792703150912107,0.9734660033167496,0.9850746268656716,0.9618573797678275,1206,24,50
19,0.9968017057569296,0.9907604832977968,0.9889836531627576,0.984363894811656,0.9705046197583511,0.9786780383795309,0.9797441364605544,0.9825870646766169,0.9758351101634684,0.992181947405828,2814,56,50
