version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9549393414211439,0.9560947429231658,0.9485846331600231,0.9503177354130561,0.949740034662045,0.9532062391681109,0.9607163489312536,0.9584055459272097,0.9659156556903524,0.9549393414211439,1731,34,50
2,0.3870967741935484,0.30107526881720426,0.34408602150537637,0.30107526881720426,0.34408602150537637,0.3870967741935484,0.3870967741935484,0.32258064516129037,0.3870967741935484,0.32258064516129037,93,1,50
3,0.9442832269297736,0.9518282066163668,0.95937318630296,0.9477655252466628,0.946604759141033,0.9576320371445154,0.9495066744051074,0.9582124201973302,0.9500870574579222,0.9524085896691816,1723,34,50
4,0.2857142857142857,0.25396825396825395,0.31746031746031744,0.25396825396825395,0.31746031746031744,0.38095238095238093,0.38095238095238093,0.25396825396825395,0.25396825396825395,0.2857142857142857,63,1,50
5,0.30379746835443033,0.2784810126582279,0.2784810126582279,0.35443037974683544,0.3291139240506329,0.379746835443038,0.35443037974683544,0.35443037974683544,0.40506329113924056,0.35443037974683544,79,1,50
6,0.9712460063897763,0.9662761803336883,0.964501242456514,0.972310969116081,0.9684061057862975,0.9609513667021654,0.9652112176073837,0.9673411430599929,0.9616613418530351,0.9719559815406461,2817,56,50
7,0.9480238224147266,0.9474824038982134,0.9480238224147266,0.9485652409312398,0.9485652409312398,0.9485652409312398,0.9453167298321603,0.9534380075798592,0.9474824038982134,0.9415268002165674,1847,36,50
8,0.8951367781155015,0.8875379939209727,0.878419452887538,0.8905775075987842,0.9194528875379939,0.8723404255319149,0.8814589665653495,0.8875379939209727,0.8966565349544073,0.9027355623100304,658,13,50
9,0.9193083573487032,0.8876080691642652,0.9020172910662825,0.8919308357348703,0.8876080691642652,0.9149855907780979,0.9020172910662825,0.9164265129682997,0.8789625360230547,0.8818443804034583,694,13,50
10,0.9042857142857142,0.8971428571428571,0.8985714285714286,0.9028571428571428,0.9042857142857142,0.9057142857142857,0.8757142857142857,0.8957142857142857,0.8942857142857142,0.9185714285714286,700,14,50
11,0.07272727272727275,0.1454545454545455,0.07272727272727275,0.07272727272727275,0.1454545454545455,0.10909090909090913,0.07272727272727275,0.1454545454545455,0.1454545454545455,0.07272727272727275,55,1,50
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,1,50
13,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3142857142857143,0.22857142857142854,0.34285714285714286,0.22857142857142854,0.2571428571428571,0.2857142857142857,70,1,50
14,0.9450381679389313,0.9511450381679389,0.9465648854961832,0.9534351145038168,0.9633587786259542,0.9404580152671755,0.9564885496183206,0.9564885496183206,0.9549618320610687,0.9511450381679389,1310,26,50
15,0.9383341003221353,0.9424758398527382,0.9507593189139438,0.946617579383341,0.9392544868844915,0.9479981592268752,0.9461573861021629,0.9438564196962724,0.9479981592268752,0.9475379659456972,2173,43,50
16,0.938969764837626,0.938969764837626,0.9372900335946248,0.9328107502799552,0.9316909294512878,0.931131019036954,0.931131019036954,0.9468085106382979,0.9406494960806271,0.921612541993281,1786,35,50
17,0.9243027888446215,0.9266932270916335,0.9298804780876494,0.9131474103585657,0.9235059760956176,0.9250996015936255,0.9290836653386454,0.9290836653386454,0.9147410358565737,0.9163346613545816,1255,25,50
18,0.8938223938223938,0.8648648648648649,0.8687258687258688,0.8648648648648649,0.8667953667953667,0.8667953667953667,0.8687258687258688,0.8745173745173745,0.8783783783783784,0.8436293436293436,518,10,50
19,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.09523809523809523,0.12698412698412698,0.12698412698412698,0.06349206349206349,0.12698412698412698,0.09523809523809523,0.06349206349206349,63,1,50
20,0.9407638347622759,0.9345284489477786,0.9493374902572097,0.9353078721745908,0.9493374902572097,0.9446609508963367,0.9376461418550273,0.9415432579890881,0.9438815276695246,0.9454403741231489,1283,25,50
21,0.7709677419354839,0.7580645161290323,0.7806451612903226,0.7548387096774194,0.7709677419354839,0.7290322580645161,0.7741935483870968,0.8225806451612903,0.7741935483870968,0.7774193548387096,310,6,50
22,0.632183908045977,0.6436781609195402,0.6513409961685823,0.6283524904214559,0.6475095785440613,0.6283524904214559,0.685823754789272,0.6666666666666667,0.6475095785440613,0.6666666666666667,261,5,50
23,0.8057553956834532,0.8057553956834532,0.8129496402877698,0.7961630695443644,0.8057553956834532,0.7793764988009593,0.7889688249400479,0.7985611510791367,0.7673860911270983,0.8009592326139089,417,8,50
24,0.931077694235589,0.9454887218045113,0.9354636591478697,0.9404761904761905,0.9360902255639098,0.9348370927318296,0.93734335839599,0.9398496240601504,0.9411027568922306,0.9323308270676691,1596,31,50
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,50
26,0.810989010989011,0.8505494505494505,0.8571428571428572,0.8395604395604396,0.8175824175824176,0.8219780219780219,0.8461538461538461,0.8527472527472527,0.8571428571428572,0.8395604395604396,455,9,50
27,0.945993031358885,0.9518002322880371,0.9488966318234611,0.9518002322880371,0.945993031358885,0.9494773519163763,0.9471544715447154,0.9454123112659698,0.943089430894309,0.9500580720092915,1722,34,50
28,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.0357142857142857,0.1071428571428571,0.0714285714285714,56,1,50
29,0.9177377892030848,0.9365895458440445,0.922879177377892,0.9168808911739503,0.921165381319623,0.9263067694944301,0.9143101970865467,0.9297343616109683,0.9057412167952014,0.9254498714652957,1167,23,50
30,0.9532455742169769,0.9477984566500227,0.9496141625056741,0.9473445301861099,0.9491602360417613,0.94416704493872,0.9505220154334998,0.9437131184748071,0.9450748978665456,0.9464366772582842,2203,44,50
31,0.958029197080292,0.9575729927007299,0.958941605839416,0.9562043795620438,0.9552919708029197,0.9616788321167883,0.9625912408759124,0.9603102189781022,0.9548357664233577,0.9566605839416058,2192,43,50
