version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
1,0.9826689774696707,0.9872905834777586,0.9849797804737146,0.9872905834777586,0.9849797804737146,0.9832466782206817,0.9855574812247256,0.9815135759676488,0.9809358752166378,0.9861351819757366,1731,346,5
2,0.7741935483870968,0.8172043010752688,0.8279569892473118,0.8709677419354839,0.8387096774193549,0.7956989247311828,0.8279569892473118,0.8602150537634409,0.8602150537634409,0.8279569892473118,93,18,5
3,0.9773650609402206,0.9773650609402206,0.9727219965177016,0.9762042948345908,0.97968659315148,0.9808473592571096,0.97968659315148,0.9820081253627394,0.975623911781776,0.9808473592571096,1723,344,5
4,0.8571428571428572,0.8888888888888888,0.8253968253968254,0.7619047619047619,0.8412698412698413,0.8095238095238095,0.7142857142857143,0.6666666666666667,0.873015873015873,0.873015873015873,63,12,5
5,0.810126582278481,0.7848101265822784,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.8227848101265822,0.8481012658227848,0.8227848101265822,0.8227848101265822,79,15,5
6,0.9889953851615193,0.9897053603123891,0.9882854100106496,0.9907703230386936,0.9907703230386936,0.9897053603123891,0.9900603478878239,0.9868654597089102,0.9904153354632588,0.9921902733404331,2817,563,5
7,0.9951272333513806,0.9907958852192745,0.9967514889009204,0.9940443963183541,0.9951272333513806,0.9945858148348673,0.9929615592853276,0.9940443963183541,0.9902544667027612,0.991878722252301,1847,369,5
8,0.9650455927051672,0.986322188449848,0.9696048632218845,0.9802431610942249,0.9756838905775076,0.9832826747720365,0.9696048632218845,0.9848024316109423,0.986322188449848,0.9696048632218845,658,131,5
9,0.9639769452449568,0.9654178674351584,0.962536023054755,0.9639769452449568,0.9582132564841499,0.9668587896253602,0.9639769452449568,0.968299711815562,0.9639769452449568,0.9697406340057637,694,138,5
10,0.9628571428571429,0.97,0.9685714285714285,0.9671428571428572,0.9614285714285714,0.9685714285714285,0.9671428571428572,0.9557142857142857,0.9657142857142857,0.9742857142857143,700,140,5
11,0.6727272727272727,0.8363636363636364,0.7272727272727273,0.6909090909090909,0.7636363636363637,0.6545454545454545,0.8,0.7454545454545455,0.7818181818181819,0.7636363636363637,55,11,5
12,0.6470588235294117,0.6862745098039216,0.7254901960784313,0.7058823529411764,0.6862745098039216,0.7647058823529411,0.7254901960784313,0.6862745098039216,0.7843137254901961,0.8235294117647058,51,10,5
13,0.7714285714285715,0.7285714285714286,0.8285714285714285,0.8428571428571429,0.8,0.7857142857142857,0.8285714285714285,0.8285714285714285,0.8714285714285714,0.8,70,14,5
14,0.9877862595419847,0.9908396946564886,0.9847328244274809,0.9847328244274809,0.9870229007633587,0.981679389312977,0.9854961832061069,0.9870229007633587,0.9870229007633587,0.9862595419847329,1310,262,5
15,0.9884951679705476,0.9861942015646572,0.9880349746893695,0.9889553612517257,0.9861942015646572,0.9880349746893695,0.9880349746893695,0.9880349746893695,0.9884951679705476,0.9861942015646572,2173,434,5
16,0.9893617021276596,0.9876819708846585,0.9899216125419933,0.9888017917133258,0.9876819708846585,0.9876819708846585,0.9927211646136618,0.9876819708846585,0.9888017917133258,0.9848824188129899,1786,357,5
17,0.9792828685258964,0.9768924302788845,0.9745019920318725,0.9745019920318725,0.9776892430278884,0.9737051792828685,0.9792828685258964,0.9760956175298805,0.9768924302788845,0.9745019920318725,1255,251,5
18,0.9806949806949807,0.9826254826254827,0.9806949806949807,0.9826254826254827,0.972972972972973,0.9768339768339769,0.971042471042471,0.9922779922779923,0.971042471042471,0.971042471042471,518,103,5
19,0.7936507936507937,0.6984126984126984,0.8095238095238095,0.6984126984126984,0.7301587301587302,0.746031746031746,0.6984126984126984,0.7301587301587302,0.8095238095238095,0.7142857142857143,63,12,5
20,0.9773967264224473,0.9836321122369447,0.970381917381138,0.9789555728760717,0.9789555728760717,0.9773967264224473,0.9797349961028838,0.9789555728760717,0.9781761496492596,0.9812938425565082,1283,256,5
21,0.964516129032258,0.9483870967741935,0.9483870967741935,0.9387096774193548,0.964516129032258,0.9612903225806452,0.9451612903225807,0.9516129032258065,0.9612903225806452,0.9290322580645162,310,62,5
22,0.9272030651340997,0.9540229885057472,0.946360153256705,0.946360153256705,0.9540229885057472,0.9386973180076629,0.9501915708812261,0.9348659003831418,0.9386973180076629,0.9272030651340997,261,52,5
23,0.9592326139088729,0.9592326139088729,0.9664268585131894,0.9520383693045563,0.9664268585131894,0.9664268585131894,0.9688249400479616,0.9592326139088729,0.9592326139088729,0.9568345323741008,417,83,5
24,0.9906015037593985,0.9949874686716792,0.9887218045112782,0.9924812030075187,0.9899749373433584,0.9912280701754386,0.9931077694235589,0.9912280701754386,0.9931077694235589,0.9924812030075187,1596,319,5
25,0.8461538461538461,0.6538461538461539,0.7307692307692308,0.6153846153846154,0.46153846153846156,0.5769230769230769,0.6153846153846154,0.5769230769230769,0.6153846153846154,0.5,26,5,5
26,0.9538461538461538,0.9604395604395605,0.967032967032967,0.9736263736263736,0.9626373626373627,0.9582417582417583,0.9626373626373627,0.9582417582417583,0.967032967032967,0.9538461538461538,455,91,5
27,0.9912891986062717,0.9901277584204413,0.9936120789779327,0.991869918699187,0.9953542392566783,0.991869918699187,0.991869918699187,0.9895470383275261,0.9936120789779327,0.9947735191637631,1722,344,5
28,0.8571428571428572,0.75,0.8214285714285714,0.7857142857142857,0.7678571428571428,0.7678571428571428,0.8214285714285714,0.8571428571428572,0.8392857142857143,0.8035714285714286,56,11,5
29,0.987146529562982,0.9845758354755784,0.9914310197086547,0.9897172236503856,0.9862896315338475,0.9837189374464439,0.9940017137960583,0.9862896315338475,0.9914310197086547,0.9862896315338475,1167,233,5
