version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt
1,0.9965337954939342,0.9994222992489891,0.9994222992489891,0.9994222992489891,0.9994222992489891,0.9994222992489891,0.998844598497978,0.9994222992489891,0.9994222992489891,0.9994222992489891,1731
2,0.989247311827957,0.989247311827957,0.978494623655914,0.989247311827957,0.989247311827957,0.989247311827957,0.989247311827957,0.978494623655914,0.989247311827957,0.989247311827957,93
3,0.9988392338943702,0.9994196169471852,0.9970980847359258,0.9994196169471852,0.9994196169471852,0.9982588508415554,0.9988392338943702,0.9994196169471852,0.9982588508415554,0.9994196169471852,1723
4,0.9206349206349207,0.9841269841269842,0.9841269841269842,0.9682539682539683,0.9841269841269842,0.9682539682539683,0.9523809523809523,0.9682539682539683,0.9841269841269842,0.5555555555555556,63
5,0.9746835443037974,0.9620253164556962,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9746835443037974,0.9873417721518988,79
6,0.9989350372736954,0.9996450124245652,0.9996450124245652,0.9996450124245652,0.9996450124245652,0.9996450124245652,0.9989350372736954,0.9996450124245652,0.9996450124245652,0.9996450124245652,2817
7,0.9994585814834868,0.9994585814834868,0.9994585814834868,0.9989171629669734,0.9994585814834868,0.9994585814834868,0.9989171629669734,0.9994585814834868,0.9994585814834868,0.9994585814834868,1847
8,0.9984802431610942,0.9984802431610942,0.993920972644377,0.9984802431610942,0.9984802431610942,0.9969604863221885,0.9984802431610942,0.9984802431610942,0.9969604863221885,0.9984802431610942,658
9,0.4971181556195965,0.9985590778097982,0.9985590778097982,0.9985590778097982,0.9985590778097982,0.9985590778097982,0.9942363112391931,0.9985590778097982,0.9971181556195965,0.9985590778097982,694
10,0.9942857142857143,0.9971428571428571,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9985714285714286,0.9957142857142857,0.9985714285714286,700
11,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9636363636363636,0.9818181818181818,0.9818181818181818,0.9636363636363636,0.9636363636363636,0.9818181818181818,55
12,0.9215686274509804,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9803921568627451,0.9803921568627451,51
13,0.9714285714285714,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9571428571428572,0.9857142857142858,0.9857142857142858,0.9285714285714286,70
14,0.999236641221374,0.9984732824427481,0.999236641221374,0.999236641221374,0.999236641221374,0.9984732824427481,0.999236641221374,0.9984732824427481,0.999236641221374,0.999236641221374,1310
15,0.9995398067188219,0.9995398067188219,0.9995398067188219,0.9995398067188219,0.9990796134376438,0.9995398067188219,0.9995398067188219,0.9995398067188219,0.9995398067188219,0.9990796134376438,2173
16,0.9983202687569989,0.9988801791713325,0.9994400895856663,0.9994400895856663,0.9994400895856663,0.9988801791713325,0.9994400895856663,0.9994400895856663,0.9988801791713325,0.9994400895856663,1786
17,0.999203187250996,0.999203187250996,0.998406374501992,0.999203187250996,0.999203187250996,0.999203187250996,0.999203187250996,0.9968127490039841,0.999203187250996,0.999203187250996,1255
18,0.9942084942084942,0.9980694980694981,0.9980694980694981,0.9980694980694981,0.9980694980694981,0.9980694980694981,0.9961389961389961,0.9980694980694981,0.9980694980694981,0.9980694980694981,518
19,0.9523809523809523,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9841269841269842,0.9523809523809523,0.9841269841269842,0.9841269841269842,0.9682539682539683,63
20,0.9992205767731879,0.9968823070927514,0.9992205767731879,0.9976617303195635,0.9992205767731879,0.9984411535463756,0.9992205767731879,0.9992205767731879,0.9929851909586905,0.9992205767731879,1283
21,0.9967741935483871,0.9967741935483871,0.9967741935483871,0.9967741935483871,0.9903225806451613,0.9967741935483871,0.9967741935483871,0.9967741935483871,0.9935483870967742,0.9967741935483871,310
22,0.9961685823754789,0.9961685823754789,0.9846743295019157,0.9961685823754789,0.9923371647509579,0.9961685823754789,0.9961685823754789,0.9961685823754789,0.9846743295019157,0.9961685823754789,261
23,0.9976019184652278,0.9976019184652278,0.9976019184652278,0.9976019184652278,0.9976019184652278,0.9904076738609112,0.9496402877697842,0.9928057553956835,0.9928057553956835,0.9976019184652278,417
24,0.9993734335839599,0.9993734335839599,0.9993734335839599,0.9987468671679198,0.9987468671679198,0.9993734335839599,0.9987468671679198,0.9987468671679198,0.9987468671679198,0.9981203007518797,1596
25,0.9615384615384616,0.9615384615384616,0.8076923076923077,0.9615384615384616,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.8461538461538461,0.9615384615384616,26
26,0.9978021978021978,0.9934065934065934,0.9934065934065934,0.9978021978021978,0.9978021978021978,0.9978021978021978,0.9978021978021978,0.9934065934065934,0.9978021978021978,0.9912087912087912,455
27,0.9994192799070848,0.9994192799070848,0.9994192799070848,0.9994192799070848,0.997096399535424,0.9994192799070848,0.9994192799070848,0.9994192799070848,0.9994192799070848,0.9994192799070848,1722
28,0.9821428571428571,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.8571428571428572,0.8214285714285714,0.9821428571428571,0.8214285714285714,0.9821428571428571,0.9821428571428571,56
29,0.9991431019708654,0.9991431019708654,0.9991431019708654,0.9991431019708654,0.998286203941731,0.9991431019708654,0.9991431019708654,0.9991431019708654,0.9991431019708654,0.9991431019708654,1167
30,0.9995460735360872,0.9995460735360872,0.9995460735360872,0.9995460735360872,0.9995460735360872,0.9995460735360872,0.9990921470721743,0.9977303676804358,0.9995460735360872,0.9995460735360872,2203
31,0.9990875912408759,0.9995437956204379,0.9995437956204379,0.9995437956204379,0.9981751824817519,0.9995437956204379,0.9995437956204379,0.9990875912408759,0.9995437956204379,0.9986313868613139,2192
32,0.9991783073130649,0.9991783073130649,0.9991783073130649,0.9991783073130649,0.9991783073130649,0.9991783073130649,0.9950698438783895,0.9991783073130649,0.9991783073130649,0.9983566146261298,1217
33,0.9992486851990984,0.9992486851990984,0.9992486851990984,0.9992486851990984,0.9984973703981969,0.9992486851990984,0.9992486851990984,0.9992486851990984,0.9992486851990984,0.9977460555972952,1331
