version,1_2,1_3,1_4,1_5,2_3,2_4,2_5,3_4,3_5,4_5,num_stmt,num_buckets,bucket_size
2,0.9578313253012049,0.9992469879518072,0.9871987951807228,0.9977409638554217,0.9856927710843374,0.9819277108433735,0.9909638554216867,0.9864457831325302,0.9766566265060241,0.9819277108433735,1328,132,10
3,0.9988095238095238,0.9345238095238095,0.9988095238095238,0.9880952380952381,0.9988095238095238,0.9916666666666667,0.4107142857142857,0.9940476190476191,0.9928571428571429,0.9928571428571429,840,84,10
5,0.9823943661971831,0.954225352112676,0.954225352112676,0.9084507042253521,0.852112676056338,0.9788732394366197,0.7253521126760563,0.9859154929577465,0.8450704225352113,0.9788732394366197,284,28,10
6,0.9704142011834319,0.9718934911242604,0.9866863905325444,0.9718934911242604,0.977810650887574,0.9985207100591716,0.977810650887574,0.985207100591716,0.9896449704142012,0.9837278106508875,676,67,10
7,0.9916839916839917,0.9812889812889813,0.997920997920998,0.9916839916839917,0.9812889812889813,0.9833679833679834,0.9875259875259875,0.9958419958419958,0.9937629937629937,0.9812889812889813,481,48,10
8,0.8564102564102565,0.9435897435897436,0.9692307692307692,0.8512820512820513,0.9794871794871794,0.9692307692307692,0.9743589743589743,0.9794871794871794,0.841025641025641,0.9487179487179487,195,19,10
9,0.9485834207764953,0.9884575026232949,0.9790136411332634,0.9853095487932844,0.9800629590766002,0.9968520461699895,0.9989506820566632,0.9905561385099685,0.993704092339979,0.9716684155299056,953,95,10
10,0.8113207547169812,0.8113207547169812,0.8679245283018868,0.6415094339622642,0.7735849056603774,0.6981132075471699,0.8679245283018868,0.7924528301886793,0.7735849056603774,0.8113207547169812,53,5,10
11,0.9637305699481865,0.8860103626943006,0.9326424870466321,0.9378238341968912,0.9896373056994818,0.9948186528497409,0.9533678756476685,0.8238341968911918,0.9430051813471503,0.9585492227979274,193,19,10
12,0.9967897271268058,0.997248337537262,0.998624168768631,0.9988534739738592,0.997248337537262,0.9903691813804173,0.997248337537262,0.9977069479477184,0.9944966750745242,0.9990827791790874,4361,436,10
13,0.9954853273137697,0.9988713318284425,0.9830699774266366,0.9695259593679458,0.9751693002257337,0.9988713318284425,0.9988713318284425,0.9909706546275395,0.9841986455981941,0.9977426636568849,886,88,10
14,0.9974663499604117,0.9947743467933492,0.9965162311955661,0.9996832937450515,0.9984164687252574,0.9916072842438638,0.9984164687252574,0.9974663499604117,0.9998416468725257,0.9993665874901029,6315,631,10
16,0.9496644295302014,0.9161073825503355,0.9697986577181208,0.848993288590604,0.8926174496644296,0.9832214765100671,0.9798657718120806,0.9899328859060402,0.9295302013422819,0.9697986577181208,298,29,10
17,0.9990689013035382,0.9869646182495344,0.9962756052141527,0.9925512104283054,0.9897579143389199,0.9860335195530726,0.9925512104283054,0.9962756052141527,0.9916201117318436,0.9711359404096834,1074,107,10
18,0.9285714285714286,0.9285714285714286,0.9795918367346939,0.951530612244898,0.9642857142857143,0.9846938775510204,0.7857142857142857,0.9770408163265306,0.9872448979591837,0.9974489795918368,392,39,10
19,0.9993322946806142,0.9979968840418428,0.9977743156020477,0.9993322946806142,0.9988871578010238,0.9946583574449143,0.9986645893612286,0.9966614734030714,0.9982194524816381,0.9986645893612286,4493,449,10
20,0.9806576402321083,0.9941972920696325,0.9729206963249516,0.9729206963249516,0.9555125725338491,0.9748549323017408,0.9961315280464217,0.965183752417795,0.9903288201160542,0.9825918762088974,517,51,10
21,0.9142857142857143,0.973109243697479,0.9831932773109243,0.9630252100840336,0.9983193277310924,0.9899159663865547,0.9831932773109243,0.9831932773109243,0.9831932773109243,0.9915966386554622,595,59,10
22,0.9715447154471545,0.9878048780487805,0.6056910569105691,0.9878048780487805,0.9390243902439024,0.967479674796748,0.975609756097561,0.983739837398374,0.9471544715447154,0.926829268292683,246,24,10
23,0.9950590762620838,0.9974221267454351,0.99828141783029,0.9978517722878625,0.9952738990332975,0.9989258861439313,0.9969924812030075,0.9952738990332975,0.9860365198711063,0.9984962406015038,4655,465,10
24,0.6,0.28,0.48,0.56,0.76,0.48,0.64,0.43999999999999995,0.56,0.6,25,2,10
